path,locus,ntaxa,chars_count,site_count,conserved_sites,proportion_cons_sites,variable_sites,proportion_var_sites,parsimony_informative_sites,proportion_pars_inf_sites,missing_data,proportion_missing_data,gc_content,at_content,?,-,A,C,G,T,N,R,Y,S,W,K,M,B,D,H,V,.,
shrew-nexus-clean-trimmed/uce-7535.nexus,uce-7535,33,21846,662,534,0.8066465256797583,128,0.1933534743202417,52,0.07854984894259819,3459,0.15833562208184565,0.39883731575574477,0.4428270621624096,0,3459,4266,4534,4179,5408,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7536.nexus,uce-7536,80,72400,905,693,0.7657458563535912,212,0.23425414364640884,85,0.09392265193370165,21622,0.298646408839779,0.3931353591160221,0.3082182320441989,0,21622,11247,12552,15911,11068,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7539.nexus,uce-7539,61,18178,298,231,0.7751677852348994,67,0.22483221476510068,17,0.05704697986577181,788,0.043349103311695454,0.5245901639344263,0.4320607327538783,0,788,3440,5345,4191,4414,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7540.nexus,uce-7540,37,7252,196,140,0.7142857142857143,56,0.2857142857142857,17,0.08673469387755102,152,0.020959735245449532,0.5586045228902372,0.4204357418643133,0,152,2023,1635,2416,1026,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7541.nexus,uce-7541,76,38304,504,346,0.6865079365079365,158,0.3134920634920635,93,0.18452380952380953,3130,0.08171470342522974,0.43431495405179615,0.4839703425229741,0,3130,9892,7728,8908,8646,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7542.nexus,uce-7542,78,26676,342,307,0.8976608187134503,35,0.1023391812865497,10,0.029239766081871343,989,0.03707452391662918,0.3494526915579547,0.6134727845254161,0,989,7983,4002,5320,8382,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7546.nexus,uce-7546,89,77697,873,677,0.7754868270332188,196,0.22451317296678122,111,0.12714776632302405,12735,0.16390594231437508,0.3827174794393606,0.4533765782462643,0,12735,12280,17149,12587,22946,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7548.nexus,uce-7548,74,54464,736,556,0.7554347826086957,180,0.24456521739130435,79,0.10733695652173914,9906,0.1818816098707403,0.26775484723854287,0.5503635428907168,0,9906,15032,7071,7512,14943,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7550.nexus,uce-7550,65,33540,516,408,0.7906976744186046,108,0.20930232558139536,39,0.0755813953488372,594,0.017710196779964223,0.4361061419200954,0.5461836612999403,0,594,7428,6346,8281,10891,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7552.nexus,uce-7552,76,83904,1104,970,0.8786231884057971,134,0.1213768115942029,36,0.03260869565217391,26831,0.3197821319603356,0.28358600305110604,0.39663186498855835,0,26831,15724,12716,11078,17555,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7553.nexus,uce-7553,74,36926,499,353,0.7074148296593187,146,0.2925851703406814,48,0.09619238476953908,1784,0.04831284190001625,0.405134593511347,0.5465525645886368,0,1784,10112,7283,7677,10070,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7554.nexus,uce-7554,71,19099,269,173,0.6431226765799256,96,0.35687732342007433,47,0.17472118959107807,247,0.012932614272998586,0.4802345672548301,0.5068328184721713,0,247,4879,4394,4778,4801,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7559.nexus,uce-7559,70,45290,647,517,0.7990726429675425,130,0.2009273570324575,46,0.07109737248840804,6905,0.1524619121218812,0.38412453080150144,0.46341355707661736,0,6905,11475,8218,9179,9513,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7560.nexus,uce-7560,66,66528,1008,792,0.7857142857142857,216,0.21428571428571427,68,0.06746031746031746,21601,0.32469035594035595,0.22628066378066378,0.4490289802789803,0,21601,17146,7287,7767,12727,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7563.nexus,uce-7563,24,9240,385,370,0.961038961038961,15,0.03896103896103896,2,0.005194805194805195,1733,0.18755411255411256,0.42824675324675326,0.3841991341991342,0,1733,1917,1876,2081,1633,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7566.nexus,uce-7566,67,16750,250,198,0.792,52,0.208,9,0.036,402,0.024,0.4840597014925373,0.4919402985074627,0,402,4291,3924,4184,3949,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7567.nexus,uce-7567,68,46784,688,596,0.8662790697674418,92,0.13372093023255813,31,0.04505813953488372,10648,0.22759917920656636,0.3214346785225718,0.45096614227086185,0,10648,12815,7900,7138,8283,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7569.nexus,uce-7569,34,15606,459,421,0.9172113289760349,38,0.08278867102396514,3,0.006535947712418301,3300,0.2114571318723568,0.31699346405228757,0.4715494040753556,0,3300,2838,1977,2970,4521,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7574.nexus,uce-7574,75,69225,923,835,0.90465872156013,88,0.09534127843986999,24,0.02600216684723727,15072,0.21772481040086675,0.3397327555074034,0.4425424340917299,0,15072,14929,12710,10808,15706,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7576.nexus,uce-7576,73,49129,673,581,0.8632986627043091,92,0.13670133729569092,29,0.04309063893016345,4513,0.09186020476704188,0.3756233589122514,0.5325164363207067,0,4513,13015,9659,8795,13147,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7578.nexus,uce-7578,71,68799,969,762,0.7863777089783281,207,0.21362229102167182,91,0.09391124871001032,23964,0.3483190162647713,0.36861000886640793,0.28307097486882077,0,23964,9056,10764,14596,10419,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7581.nexus,uce-7581,57,41895,735,650,0.8843537414965986,85,0.11564625850340136,26,0.03537414965986395,13366,0.31903568444921826,0.24317937701396347,0.4377849385368182,0,13366,8443,4908,5280,9898,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7582.nexus,uce-7582,57,23598,414,337,0.8140096618357487,77,0.1859903381642512,19,0.04589371980676329,2466,0.10450038138825324,0.26743791846766674,0.62806170014408,0,2466,7500,3471,2840,7321,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7583.nexus,uce-7583,47,15463,329,297,0.9027355623100304,32,0.0972644376899696,15,0.04559270516717325,1321,0.08542973549763953,0.3084136325421975,0.606156631960163,0,1321,4555,2857,1912,4818,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7584.nexus,uce-7584,72,64656,898,694,0.7728285077951003,204,0.22717149220489977,60,0.066815144766147,17008,0.2630536995793121,0.26566753278891364,0.4712787676317743,0,17008,13343,9035,8142,17128,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7586.nexus,uce-7586,53,57028,1076,913,0.8485130111524164,163,0.15148698884758363,56,0.05204460966542751,21317,0.3737988356596759,0.3734656659886372,0.2527354983516869,0,21317,8004,8718,12580,6409,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7587.nexus,uce-7587,55,37125,675,544,0.8059259259259259,131,0.19407407407407407,44,0.06518518518518518,6052,0.163016835016835,0.3141818181818182,0.5228013468013468,0,6052,10300,5125,6539,9109,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7590.nexus,uce-7590,68,28152,414,339,0.8188405797101449,75,0.18115942028985507,28,0.06763285024154589,2189,0.0777564649048025,0.33560670645069623,0.5866368286445013,0,2189,8082,3725,5723,8433,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7596.nexus,uce-7596,57,56373,989,800,0.8088978766430738,189,0.1911021233569262,65,0.06572295247724974,11520,0.20435314778351338,0.2745285863800046,0.521118265836482,0,11520,15511,7602,7874,13866,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7599.nexus,uce-7599,6,1584,264,234,0.8863636363636364,30,0.11363636363636363,4,0.015151515151515152,224,0.1414141414141414,0.3731060606060606,0.48547979797979796,0,224,368,282,309,401,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7602.nexus,uce-7602,28,10192,364,334,0.9175824175824175,30,0.08241758241758242,6,0.016483516483516484,494,0.04846938775510204,0.2930729984301413,0.6584576138147566,0,494,3838,1782,1205,2873,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7605.nexus,uce-7605,3,654,218,210,0.963302752293578,8,0.03669724770642202,0,0,0,0,0.3654434250764526,0.6345565749235474,0,0,215,133,106,200,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7607.nexus,uce-7607,14,3192,228,211,0.9254385964912281,17,0.07456140350877193,2,0.008771929824561403,147,0.046052631578947366,0.38032581453634084,0.5736215538847118,0,147,867,642,572,964,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7608.nexus,uce-7608,44,24464,556,408,0.7338129496402878,148,0.26618705035971224,53,0.09532374100719425,3796,0.1551667756703728,0.32754251144538915,0.5172907128842381,0,3796,5799,4086,3927,6856,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7609.nexus,uce-7609,76,52212,687,583,0.8486171761280932,104,0.15138282387190685,33,0.048034934497816595,9726,0.1862790163180878,0.3411093235271585,0.4726116601547537,0,9726,12584,9160,8650,12092,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7610.nexus,uce-7610,73,33507,459,327,0.7124183006535948,132,0.2875816993464052,65,0.14161220043572983,1744,0.05204882561852747,0.4064523830841317,0.5414987912973409,0,1744,8739,6412,7207,9405,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7613.nexus,uce-7613,61,30012,492,410,0.8333333333333334,82,0.16666666666666666,24,0.04878048780487805,3439,0.11458749833399973,0.29204984672797546,0.5933626549380248,0,3439,8540,4454,4311,9268,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7614.nexus,uce-7614,19,6479,341,306,0.8973607038123167,35,0.10263929618768329,4,0.011730205278592375,1201,0.18536811236301898,0.2772032721098935,0.5374286155270875,0,1201,1821,967,829,1661,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7615.nexus,uce-7615,68,30940,455,402,0.8835164835164835,53,0.11648351648351649,29,0.06373626373626373,687,0.02220426632191338,0.3299612152553329,0.6478345184227537,0,687,9373,5644,4565,10671,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7616.nexus,uce-7616,48,45216,942,781,0.8290870488322718,161,0.17091295116772823,29,0.03078556263269639,5950,0.1315905874026893,0.47921089879688605,0.38919851380042464,0,5950,10218,6383,15285,7380,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7617.nexus,uce-7617,52,27768,534,438,0.8202247191011236,96,0.1797752808988764,44,0.08239700374531835,1778,0.06403053874963988,0.2929631230193028,0.6430063382310574,0,1778,9169,4489,3646,8686,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7620.nexus,uce-7620,74,55500,750,634,0.8453333333333334,116,0.15466666666666667,45,0.06,4406,0.07938738738738739,0.34935135135135137,0.5712612612612613,0,4406,16532,9073,10316,15173,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7622.nexus,uce-7622,51,24276,476,329,0.6911764705882353,147,0.3088235294117647,53,0.11134453781512606,5006,0.2062118965233152,0.2404432361179766,0.5533448673587081,0,5006,6549,3001,2836,6884,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7623.nexus,uce-7623,67,50518,754,628,0.8328912466843501,126,0.16710875331564987,48,0.0636604774535809,4734,0.093709172968051,0.36276178787758817,0.5435290391543608,0,4734,15446,8153,10173,12012,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7624.nexus,uce-7624,52,11856,228,219,0.9605263157894737,9,0.039473684210526314,5,0.021929824561403508,59,0.00497638326585695,0.3708670715249663,0.6241565452091767,0,59,3474,2172,2225,3926,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7627.nexus,uce-7627,68,23528,346,319,0.9219653179190751,27,0.07803468208092486,4,0.011560693641618497,402,0.017086025161509692,0.32063923835430125,0.662274736484189,0,402,8826,2546,4998,6756,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7628.nexus,uce-7628,78,83928,1076,818,0.7602230483271375,258,0.23977695167286245,59,0.05483271375464684,32568,0.3880468973405776,0.2234296063292346,0.3885234963301878,0,32568,16630,9936,8816,15978,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7629.nexus,uce-7629,85,47090,554,365,0.6588447653429603,189,0.34115523465703973,64,0.11552346570397112,4583,0.09732427266935655,0.2931407942238267,0.6095349331068167,0,4583,15134,6922,6882,13569,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7630.nexus,uce-7630,34,17578,517,428,0.8278529980657641,89,0.172147001934236,25,0.048355899419729204,1123,0.06388667652747752,0.4437933780862442,0.4923199453862783,0,1123,4192,3767,4034,4462,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7632.nexus,uce-7632,73,61101,837,653,0.7801672640382318,184,0.21983273596176822,66,0.07885304659498207,20727,0.3392252172632199,0.35313660987545215,0.30763817286132794,0,20727,8863,11262,10315,9934,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7633.nexus,uce-7633,28,7896,282,230,0.8156028368794326,52,0.18439716312056736,16,0.05673758865248227,743,0.09409827760891591,0.2439209726443769,0.6619807497467072,0,743,2747,903,1023,2480,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7636.nexus,uce-7636,55,18425,335,271,0.808955223880597,64,0.191044776119403,17,0.050746268656716415,1828,0.09921302578018996,0.3802442333785617,0.5205427408412483,0,1828,4057,3203,3803,5534,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7637.nexus,uce-7637,82,70110,855,650,0.7602339181286549,205,0.23976608187134502,72,0.08421052631578947,9215,0.13143631436314362,0.3506347168734845,0.5179289687633718,0,9215,16064,12156,12427,20248,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7638.nexus,uce-7638,35,6825,195,136,0.6974358974358974,59,0.30256410256410254,23,0.11794871794871795,147,0.021538461538461538,0.45245421245421247,0.526007326007326,0,147,1270,1376,1712,2320,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7640.nexus,uce-7640,29,11716,404,325,0.8044554455445545,79,0.19554455445544555,22,0.054455445544554455,723,0.061710481392966886,0.4395698190508706,0.4987196995561625,0,723,3643,2195,2955,2200,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7641.nexus,uce-7641,74,40330,545,393,0.7211009174311926,152,0.27889908256880735,50,0.09174311926605505,2656,0.06585668237044384,0.3174559880981899,0.6166873295313662,0,2656,11428,5654,7149,13443,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7642.nexus,uce-7642,70,51450,735,489,0.6653061224489796,246,0.3346938775510204,104,0.1414965986394558,6819,0.13253644314868804,0.44157434402332363,0.42588921282798836,0,6819,9385,13442,9277,12527,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7643.nexus,uce-7643,63,43407,689,460,0.6676342525399129,229,0.33236574746008707,96,0.13933236574746008,5591,0.1288041099361854,0.40415140415140416,0.46704448591241043,0,5591,10947,6828,10715,9326,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7646.nexus,uce-7646,43,30014,698,531,0.7607449856733525,167,0.23925501432664756,39,0.055873925501432664,8373,0.2789698140867595,0.3513360431798494,0.3696941427333911,0,8373,5769,5862,4683,5327,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7647.nexus,uce-7647,62,54126,873,778,0.8911798396334479,95,0.10882016036655212,31,0.035509736540664374,6897,0.12742489746147878,0.3484646934929609,0.5241104090455604,0,6897,13428,9637,9224,14940,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7648.nexus,uce-7648,67,41406,618,426,0.6893203883495146,192,0.3106796116504854,46,0.0744336569579288,6646,0.16050813891706517,0.2987731246679225,0.5407187364150123,0,6646,10904,5736,6635,11485,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7650.nexus,uce-7650,56,41608,743,516,0.6944818304172274,227,0.30551816958277256,92,0.12382234185733512,6383,0.15340799846183426,0.28213324360699865,0.5644587579311671,0,6383,11853,5932,5807,11633,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7651.nexus,uce-7651,33,27951,847,685,0.8087367178276269,162,0.1912632821723731,56,0.06611570247933884,7539,0.2697220135236664,0.22246073485742907,0.5078172516189046,0,7539,7143,3117,3101,7051,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7652.nexus,uce-7652,77,76384,992,737,0.7429435483870968,255,0.25705645161290325,97,0.09778225806451613,14341,0.18774874319229157,0.2761834939254294,0.536067762882279,0,14341,19705,10147,10949,21242,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7653.nexus,uce-7653,72,76248,1059,864,0.8158640226628895,195,0.18413597733711048,77,0.07271010387157696,22690,0.2975815759101878,0.2317568985416011,0.4706615255482111,0,22690,17195,10123,7548,18692,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7656.nexus,uce-7656,63,20979,333,201,0.6036036036036037,132,0.3963963963963964,66,0.1981981981981982,817,0.038943705610372276,0.3525430192096859,0.6085132751799418,0,817,4646,4078,3318,8120,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7657.nexus,uce-7657,72,53496,743,558,0.7510094212651414,185,0.2489905787348587,27,0.03633916554508748,15261,0.28527366532077164,0.2962464483325856,0.41847988634664274,0,15261,11805,8538,7310,10582,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7661.nexus,uce-7661,66,61644,934,673,0.7205567451820128,261,0.27944325481798715,94,0.1006423982869379,24270,0.39371228343391085,0.25746220232301603,0.3488255142430731,0,24270,10263,7776,8095,11240,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7662.nexus,uce-7662,56,21336,381,336,0.8818897637795275,45,0.11811023622047244,13,0.03412073490813648,1773,0.08309898762654667,0.23134608173978252,0.6855549306336708,0,1773,6407,2531,2405,8220,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7665.nexus,uce-7665,77,66682,866,627,0.7240184757505773,239,0.2759815242494226,103,0.11893764434180139,14653,0.21974445877448187,0.3425662097717525,0.43768933145376565,0,14653,15741,11609,11234,13445,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7666.nexus,uce-7666,67,57486,858,798,0.9300699300699301,60,0.06993006993006994,18,0.02097902097902098,16096,0.27999860835681734,0.24884319660439064,0.471158195038792,0,16096,13136,6907,7398,13949,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7667.nexus,uce-7667,71,56374,794,694,0.8740554156171285,100,0.12594458438287154,20,0.02518891687657431,18373,0.3259126547699294,0.20509454713165642,0.46899279809841415,0,18373,13211,6058,5504,13228,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7669.nexus,uce-7669,70,36470,521,473,0.9078694817658349,48,0.09213051823416507,17,0.03262955854126679,1220,0.03345215245407184,0.34491362763915545,0.6216342199067727,0,1220,11470,6276,6303,11201,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7673.nexus,uce-7673,75,74100,988,822,0.8319838056680162,166,0.1680161943319838,44,0.044534412955465584,17324,0.23379217273954117,0.30399460188933874,0.4622132253711201,0,17324,15765,11001,11525,18485,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7676.nexus,uce-7676,70,21000,300,232,0.7733333333333333,68,0.22666666666666666,8,0.02666666666666667,173,0.008238095238095239,0.3974761904761905,0.5942857142857143,0,173,6373,4105,4242,6107,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7678.nexus,uce-7678,83,60424,728,575,0.7898351648351648,153,0.21016483516483517,74,0.10164835164835165,2989,0.04946709916589435,0.4027704223487356,0.5477624784853701,0,2989,15454,12645,11692,17644,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7682.nexus,uce-7682,61,15738,258,223,0.8643410852713178,35,0.13565891472868216,14,0.05426356589147287,159,0.010102935569958064,0.4036090989960605,0.5862879654339814,0,159,4292,2909,3443,4935,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7684.nexus,uce-7684,82,99794,1217,1013,0.8323746918652424,204,0.1676253081347576,80,0.0657354149548069,25078,0.251297673206806,0.2970619476120809,0.4516403791811131,0,25078,22915,12880,16765,22156,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7685.nexus,uce-7685,63,18963,301,248,0.8239202657807309,53,0.1760797342192691,22,0.07308970099667775,565,0.029794863681906873,0.36281179138321995,0.6073933449348732,0,565,6116,3095,3785,5402,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7686.nexus,uce-7686,65,13325,205,182,0.8878048780487805,23,0.11219512195121951,12,0.05853658536585366,170,0.01275797373358349,0.450656660412758,0.5365853658536586,0,170,3026,3188,2817,4124,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7688.nexus,uce-7688,81,95337,1177,1047,0.8895497026338148,130,0.11045029736618521,37,0.03143585386576041,19955,0.2093101314285115,0.2808563307005675,0.509833537870921,0,19955,23290,12861,13915,25316,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7691.nexus,uce-7691,77,42350,550,430,0.7818181818181819,120,0.21818181818181817,23,0.04181818181818182,3686,0.08703659976387249,0.3596694214876033,0.5532939787485242,0,3686,11941,8552,6680,11491,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7692.nexus,uce-7692,81,67392,832,692,0.8317307692307693,140,0.16826923076923078,38,0.04567307692307692,7498,0.11125949667616335,0.34619836182336183,0.5425421415004749,0,7498,18985,13240,10091,17578,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7694.nexus,uce-7694,72,22752,316,263,0.8322784810126582,53,0.16772151898734178,21,0.06645569620253164,629,0.02764592123769339,0.40831575246132207,0.5640383263009845,0,629,7215,4128,5162,5618,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7695.nexus,uce-7695,44,37620,855,640,0.7485380116959064,215,0.25146198830409355,111,0.12982456140350876,9359,0.2487772461456672,0.2958266879319511,0.4553960659223817,0,9359,8033,4978,6151,9099,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7697.nexus,uce-7697,20,5220,261,198,0.7586206896551724,63,0.2413793103448276,25,0.09578544061302682,493,0.09444444444444444,0.42624521072796934,0.4793103448275862,0,493,1270,943,1282,1232,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7701.nexus,uce-7701,79,47874,606,470,0.7755775577557755,136,0.22442244224422442,52,0.0858085808580858,1903,0.03975017754940051,0.34864435810669675,0.6116054643439027,0,1903,15337,8646,8045,13943,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7703.nexus,uce-7703,66,17886,271,238,0.8782287822878229,33,0.12177121771217712,10,0.03690036900369004,90,0.005031868500503187,0.3934921167393492,0.6014760147601476,0,90,6167,3621,3417,4591,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7704.nexus,uce-7704,74,46694,631,492,0.7797147385103012,139,0.2202852614896989,42,0.06656101426307448,3430,0.07345697520023986,0.3433631729986722,0.5831798518010879,0,3430,14376,8386,7647,12855,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7706.nexus,uce-7706,53,13674,258,233,0.9031007751937985,25,0.09689922480620156,14,0.05426356589147287,491,0.035907561796109405,0.3832090097996197,0.5808834284042709,0,491,3660,2745,2495,4283,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7707.nexus,uce-7707,76,77064,1014,792,0.7810650887573964,222,0.21893491124260356,59,0.05818540433925049,17869,0.2318722101110765,0.3463355133395619,0.4217922765493616,0,17869,15983,13130,13560,16522,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7708.nexus,uce-7708,51,31671,621,476,0.7665056360708534,145,0.23349436392914655,46,0.07407407407407407,5178,0.16349341669034764,0.5711218464841653,0.265384736825487,0,5178,4784,6847,11241,3621,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7709.nexus,uce-7709,70,18480,264,232,0.8787878787878788,32,0.12121212121212122,15,0.056818181818181816,174,0.009415584415584415,0.3177489177489177,0.6728354978354978,0,174,5329,2986,2886,7105,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7712.nexus,uce-7712,71,55167,777,541,0.6962676962676962,236,0.30373230373230375,62,0.07979407979407979,8140,0.14755197853789404,0.2722823427048779,0.580165678757228,0,8140,15703,7627,7394,16303,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7713.nexus,uce-7713,38,19304,508,395,0.7775590551181102,113,0.22244094488188976,47,0.09251968503937008,2866,0.14846663903854124,0.2733630335681724,0.5781703273932863,0,2866,5189,2678,2599,5972,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7715.nexus,uce-7715,68,75140,1105,690,0.6244343891402715,415,0.3755656108597285,198,0.17918552036199095,25713,0.3422012243811552,0.19527548575991482,0.46252328985893,0,25713,19317,7573,7100,15437,0,0,0,0,0,0,0,0,0,0,0,0,
shrew-nexus-clean-trimmed/uce-7716.nexus,uce-7716,77,39732,516,341,0.6608527131782945,175,0.3391472868217054,89,0.17248062015503876,3762,0.0946843853820598,0.3596597201248364,0.5456558944931038,0,3762,10048,8527,5763,11632,0,0,0,0,0,0,0,0,0,0,0,0,
